,id,Amenities
1208,112,Laundry in building (paid)
1209,112,WiFi (Paid)
1210,112,Guarantors allowed
1211,112,HVAC
1212,112,Dishwasher
1213,112,Smoke-free
1214,112,Hardwood floors
1215,112,Oven
1216,112,Refrigerator
1217,113,Street parking
1218,113,Dine in kitchen
1219,113,HVAC
1220,113,Smoke-free
1221,113,Guarantors allowed
1222,113,Hardwood floors
1223,113,Oven
1224,113,Refrigerator
1225,114,Paid parking
1226,114,Smoke-free
1227,114,WiFi (Paid)
1228,114,Guarantors allowed
1229,114,Laundry in home (free)
1230,114,HVAC
1231,114,Hardwood floors
1232,114,Microwave
1233,114,Oven
1234,114,Refrigerator
1235,115,Dishwasher
1236,115,32-inch Flat-Screen TV
1237,115,Smoke-free
1238,115,Guarantors allowed
1239,115,Radiator heating
1240,115,Hardwood floors
1241,115,Microwave
1242,115,Oven
1243,115,Refrigerator
1244,116,Dishwasher
1245,116,HVAC
1246,116,Smoke-free
1247,116,Guarantors allowed
1248,116,Laundry in home (free)
1249,116,Street parking
1250,116,Hardwood floors
1251,116,Microwave
1252,116,Oven
1253,116,Refrigerator
1254,117,Street parking
1255,117,WiFi (Paid)
1256,117,Guarantors allowed
1257,117,Radiator heating
1258,117,Laundry in building (paid)
1259,117,32-inch Flat-Screen TV
1260,117,Dishwasher
1261,117,Smoke-free
1262,117,Hardwood floors
1263,117,Oven
1264,117,Refrigerator
1265,118,Smoke-free
1266,118,Paid parking
1267,118,Dishwasher
1268,118,HVAC
1269,118,Dining area
1270,118,32-inch Flat-Screen TV
1271,118,Laundry in home (free)
1272,118,Guarantors allowed
1273,118,Balcony
1274,118,Living area
1275,118,Hardwood floors
1276,118,Microwave
1277,118,Oven
1278,118,Refrigerator
1279,119,Window AC (Common space)
1280,119,WiFi (Paid)
1281,119,Guarantors allowed
1282,119,Paid parking
1283,119,Laundry in home (free)
1284,119,HVAC
1285,119,Smoke-free
1286,119,Hardwood floors
1287,119,Microwave
1288,119,Oven
1289,119,Refrigerator
1290,120,Central AC (Common space)
1291,120,WiFi (Paid)
1292,120,Guarantors allowed
1293,120,Street parking
1294,120,Laundry in home (free)
1295,120,HVAC
1296,120,32-inch Flat-Screen TV
1297,120,Dishwasher
1298,120,Smoke-free
1299,120,Hardwood floors
1300,120,Oven
1301,120,Refrigerator
1302,121,Dishwasher
1303,121,32-inch Flat-Screen TV
1304,121,Smoke-free
1305,121,Guarantors allowed
1306,121,Radiator heating
1307,121,Hardwood floors
1308,121,Microwave
1309,121,Oven
1310,121,Refrigerator
1311,122,32-inch Flat-Screen TV
1312,122,Dine in kitchen
1313,122,Electric heating
1314,122,Smoke-free
1315,122,Guarantors allowed
1316,122,Laundry in home (free)
1317,122,Living area
1318,122,Hardwood floors
1319,122,Microwave
1320,122,Oven
1321,122,Refrigerator
1322,123,Window AC (Common space)
1323,123,WiFi (Paid)
1324,123,Guarantors allowed
1325,123,Paid parking
1326,123,Laundry in home (free)
1327,123,Dishwasher
1328,123,HVAC
1329,123,Smoke-free
1330,123,Hardwood floors
1331,123,Microwave
1332,123,Oven
1333,123,Refrigerator
1334,124,WiFi (Paid)
1335,124,32-inch Flat-Screen TV
1336,124,HVAC
1337,124,Guarantors allowed
1338,124,Street parking
1339,124,Laundry in building (paid)
1340,124,Smoke-free
1341,124,Hardwood floors
1342,124,Microwave
1343,124,Oven
1344,124,Refrigerator
1345,125,Paid parking
1346,125,Smoke-free
1347,125,WiFi (Paid)
1348,125,Guarantors allowed
1349,125,Laundry in home (free)
1350,125,HVAC
1351,125,Hardwood floors
1352,125,Microwave
1353,125,Oven
1354,125,Refrigerator
1355,126,Paid parking
1356,126,Guarantors allowed
1357,126,Laundry in home (free)
1358,126,Outdoor space
1359,126,32-inch Flat-Screen TV
1360,126,Dishwasher
1361,126,Decorative fireplace
1362,126,Electric heating
1363,126,Smoke-free
1364,126,WiFi (Paid)
1365,126,Hardwood floors
1366,126,Oven
1367,126,Refrigerator
1368,127,Street parking
1369,127,Smoke-free
1370,127,WiFi (Paid)
1371,127,Guarantors allowed
1372,127,Laundry in building (paid)
1373,127,Radiator heating
1374,127,Dishwasher
1375,127,Hardwood floors
1376,127,Microwave
1377,127,Oven
1378,127,Refrigerator
1379,128,Paid parking
1380,128,Electric heating
1381,128,Smoke-free
1382,128,WiFi (Paid)
1383,128,Guarantors allowed
1384,128,Laundry in building (paid)
1385,128,Hardwood floors
1386,128,Microwave
1387,128,Oven
1388,128,Refrigerator
1389,129,Central AC (Common space)
1390,129,Guarantors allowed
1391,129,Central heating
1392,129,Laundry in home (free)
1393,129,Street parking
1394,129,32-inch Flat-Screen TV
1395,129,Dishwasher
1396,129,Smoke-free
1397,129,WiFi (Paid)
1398,129,Back porch
1399,129,Hardwood floors
1400,129,Oven
1401,129,Refrigerator
1402,130,Street parking
1403,130,Dine in kitchen
1404,130,Smoke-free
1405,130,Guarantors allowed
1406,130,Laundry in home (free)
1407,130,WiFi (Paid)
1408,130,HVAC
1409,130,Dishwasher
1410,130,Hardwood floors
1411,130,Microwave
1412,130,Oven
1413,130,Refrigerator
1414,131,Dishwasher
1415,131,32-inch Flat-Screen TV
1416,131,Smoke-free
1417,131,Guarantors allowed
1418,131,Radiator heating
1419,131,Hardwood floors
1420,131,Microwave
1421,131,Oven
1422,131,Refrigerator
1423,132,32-inch Flat-Screen TV
1424,132,Dine in kitchen
1425,132,Electric heating
1426,132,Smoke-free
1427,132,Guarantors allowed
1428,132,Laundry in home (free)
1429,132,Living area
1430,132,Hardwood floors
1431,132,Microwave
1432,132,Oven
1433,132,Refrigerator
1434,133,Street parking
1435,133,Dine in kitchen
1436,133,HVAC
1437,133,Smoke-free
1438,133,Guarantors allowed
1439,133,Hardwood floors
1440,133,Oven
1441,133,Refrigerator
1442,134,32-inch Flat-Screen TV
1443,134,Dine in kitchen
1444,134,Electric heating
1445,134,Smoke-free
1446,134,Guarantors allowed
1447,134,Laundry in home (free)
1448,134,Living area
1449,134,Hardwood floors
1450,134,Microwave
1451,134,Oven
1452,134,Refrigerator
1453,135,Guarantors allowed
1454,135,Window AC (Common space)
1455,135,Electric heating
1456,135,Street parking
1457,135,32-inch Flat-Screen TV
1458,135,Smoke-free
1459,135,WiFi (Paid)
1460,135,Back porch
1461,135,Balcony
1462,135,Hardwood floors
1463,135,Microwave
1464,135,Oven
1465,135,Refrigerator
1466,136,Dishwasher
1467,136,HVAC
1468,136,Smoke-free
1469,136,Guarantors allowed
1470,136,Laundry in home (free)
1471,136,Street parking
1472,136,Hardwood floors
1473,136,Microwave
1474,136,Oven
1475,136,Refrigerator
1476,137,Street parking
1477,137,Dine in kitchen
1478,137,Smoke-free
1479,137,Guarantors allowed
1480,137,Laundry in home (free)
1481,137,WiFi (Paid)
1482,137,HVAC
1483,137,Dishwasher
1484,137,Hardwood floors
1485,137,Microwave
1486,137,Oven
1487,137,Refrigerator
1488,138,Street parking
1489,138,Smoke-free
1490,138,Guarantors allowed
1491,138,Laundry in home (free)
1492,138,Dishwasher
1493,138,HVAC
1494,138,Hardwood floors
1495,138,Oven
1496,138,Refrigerator
1497,139,Street parking
1498,139,Smoke-free
1499,139,WiFi (Paid)
1500,139,Guarantors allowed
1501,139,Laundry in building (paid)
1502,139,Electric heating
1503,139,Dishwasher
1504,139,Wall-Mounted TV
1505,139,Hardwood floors
1506,139,Oven
1507,139,Refrigerator
1508,140,Smoke-free
1509,140,Paid parking
1510,140,Dishwasher
1511,140,HVAC
1512,140,Dining area
1513,140,32-inch Flat-Screen TV
1514,140,Laundry in home (free)
1515,140,Guarantors allowed
1516,140,Balcony
1517,140,Living area
1518,140,Hardwood floors
1519,140,Microwave
1520,140,Oven
1521,140,Refrigerator
1522,141,Street parking
1523,141,WiFi (Paid)
1524,141,Guarantors allowed
1525,141,Electric heating
1526,141,Laundry in home (free)
1527,141,Dishwasher
1528,141,Smoke-free
1529,141,Hardwood floors
1530,141,Microwave
1531,141,Oven
1532,141,Refrigerator
1533,142,HVAC
1534,142,Guarantors allowed
1535,142,Laundry in home (free)
1536,142,Street parking
1537,142,Dishwasher
1538,142,Smoke-free
1539,142,Hardwood floors
1540,142,Oven
1541,142,Refrigerator
1542,143,Street parking
1543,143,WiFi (Paid)
1544,143,Guarantors allowed
1545,143,Electric heating
1546,143,Laundry in home (free)
1547,143,Smoke-free
1548,143,Hardwood floors
1549,143,Microwave
1550,143,Oven
1551,143,Refrigerator
1552,144,Radiator heating
1553,144,32-inch Flat-Screen TV
1554,144,WiFi (Paid)
1555,144,Guarantors allowed
1556,144,Laundry in building (paid)
1557,144,Street parking
1558,144,Smoke-free
1559,144,Hardwood floors
1560,144,Microwave
1561,144,Oven
1562,144,Refrigerator
1563,145,HVAC
1564,145,Guarantors allowed
1565,145,Laundry in home (free)
1566,145,Street parking
1567,145,Dishwasher
1568,145,Smoke-free
1569,145,Hardwood floors
1570,145,Oven
1571,145,Refrigerator
1572,146,Dishwasher
1573,146,HVAC
1574,146,Smoke-free
1575,146,Guarantors allowed
1576,146,Laundry in home (free)
1577,146,Street parking
1578,146,Hardwood floors
1579,146,Microwave
1580,146,Oven
1581,146,Refrigerator
1582,147,32-inch Flat-Screen TV
1583,147,Fresh Linens
1584,147,Smart lock
1585,147,Dine in kitchen
1586,147,Patio
1587,147,HVAC
1588,147,Smoke-free
1589,147,Laundry in home (free)
1590,147,Guarantors allowed
1591,147,Common area
1592,147,Window AC (Common space)
1593,147,Paid parking
1594,147,Dishwasher
1595,147,WiFi (Paid)
1596,147,Outdoor space
1597,147,Hardwood floors
1598,147,Oven
1599,147,Refrigerator
1600,148,WiFi (Paid)
1601,148,Radiator heating
1602,148,Laundry in home (free)
1603,148,Guarantors allowed
1604,148,Smoke-free
1605,148,Hardwood floors
1606,148,Microwave
1607,148,Oven
1608,148,Refrigerator
1609,149,Laundry in building (paid)
1610,149,Smoke-free
1611,149,WiFi (Paid)
1612,149,Guarantors allowed
1613,149,Street parking
1614,149,32-inch Flat-Screen TV
1615,149,Dishwasher
1616,149,HVAC
1617,149,Hardwood floors
1618,149,Microwave
1619,149,Oven
1620,149,Refrigerator
1621,150,Laundry in building (paid)
1622,150,Smoke-free
1623,150,WiFi (Paid)
1624,150,Guarantors allowed
1625,150,Street parking
1626,150,32-inch Flat-Screen TV
1627,150,Dishwasher
1628,150,HVAC
1629,150,Hardwood floors
1630,150,Microwave
1631,150,Oven
1632,150,Refrigerator
1633,151,Dishwasher
1634,151,HVAC
1635,151,Smoke-free
1636,151,Guarantors allowed
1637,151,Laundry in home (free)
1638,151,Street parking
1639,151,Hardwood floors
1640,151,Microwave
1641,151,Oven
1642,151,Refrigerator
1643,152,32-inch Flat-Screen TV
1644,152,Fresh Linens
1645,152,Smart lock
1646,152,Dine in kitchen
1647,152,Patio
1648,152,HVAC
1649,152,Smoke-free
1650,152,Laundry in home (free)
1651,152,Guarantors allowed
1652,152,Common area
1653,152,Window AC (Common space)
1654,152,Paid parking
1655,152,Dishwasher
1656,152,WiFi (Paid)
1657,152,Outdoor space
1658,152,Hardwood floors
1659,152,Oven
1660,152,Refrigerator
1661,153,Street parking
1662,153,HVAC
1663,153,Smoke-free
1664,153,WiFi (Paid)
1665,153,Guarantors allowed
1666,153,Dishwasher
1667,153,Laundry in building (paid)
1668,153,Hardwood floors
1669,153,Microwave
1670,153,Oven
1671,153,Refrigerator
1672,154,Dishwasher
1673,154,HVAC
1674,154,Smoke-free
1675,154,Guarantors allowed
1676,154,Laundry in home (free)
1677,154,Street parking
1678,154,Hardwood floors
1679,154,Microwave
1680,154,Oven
1681,154,Refrigerator
1682,155,Smoke-free
1683,155,Paid parking
1684,155,Dishwasher
1685,155,HVAC
1686,155,Dining area
1687,155,32-inch Flat-Screen TV
1688,155,Laundry in home (free)
1689,155,Guarantors allowed
1690,155,Balcony
1691,155,Living area
1692,155,Hardwood floors
1693,155,Microwave
1694,155,Oven
1695,155,Refrigerator
1696,156,HVAC
1697,156,Guarantors allowed
1698,156,Laundry in home (free)
1699,156,Street parking
1700,156,Dishwasher
1701,156,Smoke-free
1702,156,Hardwood floors
1703,156,Oven
1704,156,Refrigerator
1705,157,32-inch Flat-Screen TV
1706,157,Dine in kitchen
1707,157,Dining area
1708,157,Smoke-free
1709,157,Guarantors allowed
1710,157,Common area
1711,157,Window AC (Common space)
1712,157,Street parking
1713,157,Electric heating
1714,157,Laundry in building (paid)
1715,157,Dishwasher
1716,157,WiFi (Paid)
1717,157,Smart lock
1718,157,Hardwood floors
1719,157,Oven
1720,157,Refrigerator
1721,158,WiFi (Paid)
1722,158,Dishwasher
1723,158,Smart lock
1724,158,Smoke-free
1725,158,Guarantors allowed
1726,158,Laundry in building (paid)
1727,158,HVAC
1728,158,Wall-Mounted TV
1729,158,Hardwood floors
1730,158,Oven
1731,158,Refrigerator
1732,159,Smoke-free
1733,159,Air Conditioning (Common space)
1734,159,WiFi (Paid)
1735,159,Dishwasher
1736,159,Radiator heating
1737,159,Laundry in home (free)
1738,159,Wall-Mounted TV
1739,159,Hardwood floors
1740,159,Microwave
1741,159,Oven
1742,159,Refrigerator
1743,160,HVAC
1744,160,Guarantors allowed
1745,160,Laundry in home (free)
1746,160,Street parking
1747,160,Dishwasher
1748,160,Smoke-free
1749,160,Hardwood floors
1750,160,Oven
1751,160,Refrigerator
1752,161,Guarantors allowed
1753,161,32-inch Flat-Screen TV
1754,161,Radiator heating
1755,161,Dishwasher
1756,161,Smoke-free
1757,161,WiFi (Paid)
1758,161,Laundry in building (free)
1759,161,Parking Spot (Paid)
1760,161,Hardwood floors
1761,161,Oven
1762,161,Refrigerator
1763,162,Laundry in building (paid)
1764,162,Smoke-free
1765,162,WiFi (Paid)
1766,162,Guarantors allowed
1767,162,Street parking
1768,162,32-inch Flat-Screen TV
1769,162,Dishwasher
1770,162,HVAC
1771,162,Hardwood floors
1772,162,Microwave
1773,162,Oven
1774,162,Refrigerator
1775,163,Street parking
1776,163,Smoke-free
1777,163,Guarantors allowed
1778,163,Laundry in home (free)
1779,163,Dishwasher
1780,163,HVAC
1781,163,Hardwood floors
1782,163,Oven
1783,163,Refrigerator
1784,164,32-inch Flat-Screen TV
1785,164,Smart lock
1786,164,Dine in kitchen
1787,164,Patio
1788,164,HVAC
1789,164,Smoke-free
1790,164,Laundry in home (free)
1791,164,Guarantors allowed
1792,164,Common area
1793,164,Window AC (Common space)
1794,164,Paid parking
1795,164,Dishwasher
1796,164,WiFi (Paid)
1797,164,Outdoor space
1798,164,Hardwood floors
1799,164,Oven
1800,164,Refrigerator
1801,165,Street parking
1802,165,Radiator heating
1803,165,Smoke-free
1804,165,WiFi (Paid)
1805,165,Guarantors allowed
1806,165,Laundry in home (free)
1807,165,Dishwasher
1808,165,Hardwood floors
1809,165,Microwave
1810,165,Oven
1811,165,Refrigerator
1812,166,WiFi (Paid)
1813,166,Paid parking
1814,166,Radiator heating
1815,166,Dishwasher
1816,166,Window AC (Common space)
1817,166,Guarantors allowed
1818,166,Smoke-free
1819,166,Wall-Mounted TV
1820,166,Hardwood floors
1821,166,Oven
1822,166,Refrigerator
1823,167,32-inch Flat-Screen TV
1824,167,Dine in kitchen
1825,167,Electric heating
1826,167,Smoke-free
1827,167,Guarantors allowed
1828,167,Laundry in home (free)
1829,167,Living area
1830,167,Hardwood floors
1831,167,Microwave
1832,167,Oven
1833,167,Refrigerator
1834,168,Laundry in home (free)
1835,168,WiFi (Paid)
1836,168,Guarantors allowed
1837,168,HVAC
1838,168,Central AC (Common space)
1839,168,32-inch Flat-Screen TV
1840,168,Paid parking
1841,168,Dishwasher
1842,168,Smoke-free
1843,168,Hardwood floors
1844,168,Oven
1845,168,Refrigerator
1846,169,Street parking
1847,169,Dine in kitchen
1848,169,Smoke-free
1849,169,Guarantors allowed
1850,169,Laundry in home (free)
1851,169,WiFi (Paid)
1852,169,HVAC
1853,169,Dishwasher
1854,169,Hardwood floors
1855,169,Microwave
1856,169,Oven
1857,169,Refrigerator
1858,170,Street parking
1859,170,Smoke-free
1860,170,WiFi (Paid)
1861,170,Guarantors allowed
1862,170,Electric heating
1863,170,Laundry in home (free)
1864,170,Dishwasher
1865,170,Balcony
1866,170,Hardwood floors
1867,170,Microwave
1868,170,Oven
1869,170,Refrigerator
1870,171,Paid parking
1871,171,WiFi (Paid)
1872,171,Guarantors allowed
1873,171,Radiator heating
1874,171,Laundry in building (paid)
1875,171,32-inch Flat-Screen TV
1876,171,Dishwasher
1877,171,Decorative fireplace
1878,171,Smoke-free
1879,171,Hardwood floors
1880,171,Microwave
1881,171,Oven
1882,171,Refrigerator
1883,172,Laundry in building (paid)
1884,172,HVAC
1885,172,Smoke-free
1886,172,WiFi (Paid)
1887,172,Guarantors allowed
1888,172,Hardwood floors
1889,172,Microwave
1890,172,Oven
1891,172,Refrigerator
1892,173,Smoke-free
1893,173,Dine in kitchen
1894,173,Electric heating
1895,173,WiFi (Paid)
1896,173,Laundry in building (paid)
1897,173,Guarantors allowed
1898,173,Dishwasher
1899,173,Hardwood floors
1900,173,Microwave
1901,173,Oven
1902,173,Refrigerator
1903,174,32-inch Flat-Screen TV
1904,174,Electric heating
1905,174,Dishwasher
1906,174,Smoke-free
1907,174,WiFi (Paid)
1908,174,Guarantors allowed
1909,174,Street parking
1910,174,Living area
1911,174,Mini Split (Common space)
1912,174,Hardwood floors
1913,174,Microwave
1914,174,Oven
1915,174,Refrigerator
1916,175,Laundry in home (free)
1917,175,Dine in kitchen
1918,175,Gas heating
1919,175,Dishwasher
1920,175,Smoke-free
1921,175,WiFi (Paid)
1922,175,Guarantors allowed
1923,175,Paid parking
1924,175,32-inch Flat-Screen TV
1925,175,Living area
1926,175,Hardwood floors
1927,175,Microwave
1928,175,Oven
1929,175,Refrigerator
1930,176,32-inch Flat-Screen TV
1931,176,Electric heating
1932,176,Dishwasher
1933,176,Smoke-free
1934,176,WiFi (Paid)
1935,176,Guarantors allowed
1936,176,Street parking
1937,176,Living area
1938,176,Mini Split (Common space)
1939,176,Hardwood floors
1940,176,Microwave
1941,176,Oven
1942,176,Refrigerator
1943,177,Street parking
1944,177,32-inch Flat-Screen TV
1945,177,Laundry in building (paid)
1946,177,Dine in kitchen
1947,177,Dishwasher
1948,177,WiFi (Paid)
1949,177,Smoke-free
1950,177,Guarantors allowed
1951,177,Electric heating
1952,177,Mini Split (Common space)
1953,177,Microwave
1954,178,Laundry in home (free)
1955,178,Smoke-free
1956,178,WiFi (Paid)
1957,178,Paid parking
1958,178,Window AC (Common space)
1959,178,HVAC
1960,178,Hardwood floors
1961,178,Microwave
1962,178,Oven
1963,178,Refrigerator
1964,179,Paid parking
1965,179,Smoke-free
1966,179,WiFi (Paid)
1967,179,Guarantors allowed
1968,179,Laundry in home (free)
1969,179,HVAC
1970,179,Hardwood floors
1971,179,Microwave
1972,179,Oven
1973,179,Refrigerator
1974,180,Street parking
1975,180,WiFi (Paid)
1976,180,Guarantors allowed
1977,180,Radiator heating
1978,180,Laundry in building (paid)
1979,180,32-inch Flat-Screen TV
1980,180,Dishwasher
1981,180,Smoke-free
1982,180,Hardwood floors
1983,180,Oven
1984,180,Refrigerator
1985,181,Smoke-free
1986,181,Dine in kitchen
1987,181,Electric heating
1988,181,WiFi (Paid)
1989,181,Laundry in building (paid)
1990,181,Guarantors allowed
1991,181,Dishwasher
1992,181,Hardwood floors
1993,181,Microwave
1994,181,Oven
1995,181,Refrigerator
1996,182,Laundry in building (paid)
1997,182,Dishwasher
1998,182,Electric heating
1999,182,Guarantors allowed
2000,182,WiFi (Paid)
2001,182,Smoke-free
2002,182,Hardwood floors
2003,182,Microwave
2004,182,Oven
2005,182,Refrigerator
2006,183,Central AC (Common space)
2007,183,Smoke-free
2008,183,WiFi (Paid)
2009,183,Guarantors allowed
2010,183,Paid parking
2011,183,32-inch Flat-Screen TV
2012,183,Dishwasher
2013,183,HVAC
2014,183,Laundry in building (free)
2015,183,Hardwood floors
2016,183,Oven
2017,183,Refrigerator
2018,184,Street parking
2019,184,HVAC
2020,184,Smoke-free
2021,184,WiFi (Paid)
2022,184,Guarantors allowed
2023,184,Laundry in home (free)
2024,184,Hardwood floors
2025,184,Microwave
2026,184,Oven
2027,184,Refrigerator
2028,185,Street parking
2029,185,Dishwasher
2030,185,Smoke-free
2031,185,WiFi (Paid)
2032,185,Guarantors allowed
2033,185,Laundry in building (paid)
2034,185,Radiator heating
2035,185,Wall-Mounted TV
2036,185,Hardwood floors
2037,185,Microwave
2038,185,Oven
2039,185,Refrigerator
2040,186,Paid parking
2041,186,Smoke-free
2042,186,WiFi (Paid)
2043,186,Guarantors allowed
2044,186,HVAC
2045,186,Laundry in building (free)
2046,186,Hardwood floors
2047,186,Microwave
2048,186,Oven
2049,186,Refrigerator
2050,187,Decorative fireplace
2051,187,Dining area
2052,187,32-inch Flat-Screen TV
2053,187,Smoke-free
